1.000000 1:-1.053256 2:-0.386153 3:0.565805 4:1.838500 5:0.361716 6:-1.370653 7:-0.756527 8:0.244563 9:0.306765 10:0.411802 
1.000000 1:0.433451 2:-0.709070 3:0.112932 4:2.086722 5:-1.975363 6:0.972171 7:-1.626689 8:-0.862075 9:0.168951 10:0.047172 
2.000000 1:2.970021 2:2.469315 3:0.877332 4:1.247460 5:1.914939 6:1.256095 7:1.849754 8:3.637315 9:3.048597 10:5.095113 
2.000000 1:3.790763 2:2.464502 3:1.909975 4:2.150084 5:1.620077 6:3.197218 7:3.118000 8:2.686751 9:2.888643 10:1.865832 
1.000000 1:-0.294633 2:0.497883 3:0.173060 4:-1.500406 5:1.703597 6:-0.214223 7:-0.262461 8:1.062615 9:0.126002 10:0.372918 
1.000000 1:0.993690 2:0.032886 3:-0.582238 4:-2.403323 5:1.463863 6:0.429888 7:1.690228 8:0.853251 9:-0.556978 10:0.253662 
2.000000 1:4.852856 2:2.102914 3:3.365666 4:2.383632 5:3.369775 6:3.166289 7:2.093187 8:2.704459 9:2.400220 10:3.446394 
1.000000 1:-0.463861 2:-0.097588 3:0.524179 4:-0.439057 5:-0.460173 6:0.879209 7:0.462023 8:-0.907594 9:0.202959 10:-0.466272 
1.000000 1:-1.754667 2:0.781339 3:-0.457567 4:-0.488217 5:2.520662 6:-0.429382 7:0.184634 8:-0.710412 9:-0.303480 10:2.108095 
1.000000 1:0.950887 2:-1.758039 3:-0.078132 4:-0.015097 5:1.541791 6:0.549265 7:-1.004252 8:-0.484034 9:-0.189670 10:0.572349 
1.000000 1:-0.774356 2:-1.627446 3:-2.589843 4:-0.443535 5:0.425117 6:-1.239987 7:0.711812 8:-1.145579 9:0.740404 10:0.988242 
1.000000 1:1.745570 2:0.520334 3:-0.311421 4:-1.094272 5:0.086311 6:-0.424223 7:0.133615 8:-0.716957 9:1.789842 10:-1.499311 
1.000000 1:-1.101045 2:-1.081478 3:0.909035 4:0.993885 5:-0.697309 6:0.736399 7:1.643553 8:0.677735 9:-1.002675 10:0.877833 
1.000000 1:0.519831 2:-0.287097 3:-0.738650 4:-0.481129 5:0.198388 6:0.865606 7:-1.425690 8:-1.159695 9:1.526295 10:-1.570780 
1.000000 1:0.481986 2:0.465687 3:0.871654 4:0.704541 5:-0.836704 6:0.932867 7:-0.551401 8:1.483126 9:0.066361 10:-0.121109 
1.000000 1:2.755597 2:-0.093265 3:0.175460 4:-0.088382 5:0.258729 6:2.183648 7:-0.838320 8:-0.900360 9:1.001715 10:-1.977693 
1.000000 1:-2.050391 2:-0.371219 3:0.319472 4:0.778546 5:-0.442376 6:0.683835 7:1.097575 8:1.019456 9:-1.079321 10:-1.511389 
2.000000 1:1.932109 2:1.136944 3:2.144469 4:2.409392 5:2.560618 6:0.765873 7:1.860297 8:2.563757 9:1.119476 10:2.961865 
1.000000 1:-0.397814 2:-0.491230 3:0.774569 4:-1.174451 5:-0.487017 6:-1.140755 7:-1.997226 8:1.659077 9:1.644320 10:-0.620629 
1.000000 1:0.961650 2:1.601224 3:-0.019484 4:0.160557 5:-0.219048 6:-0.973851 7:0.972238 8:-0.664139 9:-1.359797 10:2.042076 
1.000000 1:0.085202 2:-0.460310 3:-0.264324 4:0.895305 5:-1.590229 6:0.255999 7:0.739434 8:1.021215 9:-1.393342 10:-0.732958 
1.000000 1:-1.342466 2:-0.926936 3:-0.347186 4:-0.463484 5:0.930494 6:-1.091020 7:0.170153 8:-2.177621 9:0.166183 10:-0.109119 
2.000000 1:2.723343 2:3.237978 3:2.625311 4:2.431379 5:2.570068 6:2.777599 7:1.428476 8:1.924487 9:1.980522 10:1.898362 
2.000000 1:2.208947 2:2.059138 3:3.799587 4:2.101854 5:2.167506 6:3.387954 7:2.421932 8:1.487050 9:1.010974 10:3.594073 
1.000000 1:-0.450944 2:1.273402 3:-0.546526 4:1.276797 5:-0.856683 6:0.401417 7:2.763928 8:0.556554 9:-0.371821 10:-1.845864 
1.000000 1:-0.037140 2:0.500686 3:0.647937 4:0.126117 5:-1.185124 6:2.229618 7:0.743050 8:-0.335263 9:0.153596 10:0.366816 
2.000000 1:1.924966 2:4.092393 3:2.554621 4:1.248848 5:2.647938 6:2.426834 7:4.592526 8:2.945535 9:3.163597 10:1.358480 
0.000000 1:-3.385296 2:-1.841119 3:-1.641819 4:-1.907520 5:-3.872204 6:-3.845519 7:-2.867452 8:-2.635849 9:-2.281366 10:-4.222313 
1.000000 1:0.672309 2:1.661460 3:-1.072619 4:0.697350 5:-2.243059 6:-0.997601 7:0.261375 8:1.166462 9:-0.592142 10:0.335473 
2.000000 1:2.631879 2:1.830133 3:3.482425 4:2.048008 5:0.572895 6:4.304675 7:2.576323 8:3.054465 9:3.355501 10:1.386815 
1.000000 1:-0.361444 2:-0.821662 3:0.025002 4:2.182908 5:-1.203094 6:-0.824871 7:-0.264666 8:0.746776 9:-0.485236 10:-1.377160 
0.000000 1:-2.757211 2:-3.923852 3:-2.011673 4:-2.671976 5:-4.703860 6:-2.329813 7:-1.045034 8:-3.319050 9:-2.677954 10:-1.633516 
2.000000 1:1.982519 2:3.117174 3:1.526164 4:1.190557 5:3.515993 6:2.542043 7:1.375257 8:2.912081 9:3.463976 10:0.418931 
2.000000 1:1.730577 2:3.229321 3:3.652044 4:4.632042 5:0.540427 6:2.816582 7:2.425318 8:1.767810 9:4.280967 10:4.776591 
2.000000 1:2.106973 2:2.162780 3:1.616545 4:2.315720 5:3.748364 6:3.402296 7:2.144216 8:3.793875 9:1.763432 10:3.178437 
1.000000 1:0.955384 2:0.631758 3:0.259853 4:1.069715 5:0.394180 6:1.016602 7:-0.334877 8:0.043457 9:-1.373466 10:-0.805626 
2.000000 1:2.779178 2:1.664002 3:3.426075 4:2.394871 5:2.775717 6:3.604438 7:1.800126 8:2.549117 9:2.490310 10:2.363867 
2.000000 1:0.688966 2:0.259271 3:2.206735 4:3.055933 5:1.969086 6:3.384538 7:3.811277 8:1.386442 9:1.687032 10:2.731414 
1.000000 1:-2.499762 2:1.764699 3:0.965008 4:-1.176729 5:-0.860165 6:-0.820675 7:-0.001810 8:1.282057 9:-0.970475 10:-1.148476 
2.000000 1:1.790838 2:2.485360 3:3.234972 4:3.755699 5:4.197159 6:1.954554 7:1.837792 8:4.454722 9:2.017544 10:5.035158 
1.000000 1:0.317007 2:0.091458 3:0.661848 4:1.439839 5:-0.447330 6:-0.139963 7:-0.032023 8:1.237374 9:-0.664748 10:-1.402551 
1.000000 1:-1.427142 2:-0.095429 3:0.579557 4:0.122302 5:0.684467 6:-0.269510 7:-0.443217 8:-0.927047 9:-0.423637 10:-1.105472 
0.000000 1:-1.196332 2:-2.411409 3:-0.540776 4:-3.577844 5:-2.802442 6:-2.490627 7:-1.441402 8:-1.124883 9:-3.604553 10:-1.224400 
2.000000 1:0.553171 2:1.986620 3:2.767563 4:2.062848 5:1.554643 6:2.693901 7:3.428242 8:2.333908 9:2.477427 10:2.442152 
1.000000 1:-0.501820 2:2.817265 3:-0.420461 4:-0.996033 5:0.374260 6:0.287161 7:-1.059429 8:-0.319508 9:0.161418 10:-1.796532 
1.000000 1:-0.274211 2:0.756987 3:-0.802534 4:0.130714 5:0.591158 6:0.789909 7:0.120215 8:-1.206481 9:0.032597 10:1.016008 
1.000000 1:0.984952 2:0.498748 3:-0.607551 4:1.753484 5:-0.210409 6:-0.561863 7:0.874511 8:-1.419343 9:-1.091049 10:0.079351 
1.000000 1:0.055044 2:1.302617 3:-0.112257 4:0.476719 5:-1.735879 6:1.732816 7:-0.228276 8:-0.732009 9:0.858111 10:-2.039484 
2.000000 1:5.988954 2:2.037963 3:3.254465 4:2.089251 5:2.416705 6:3.812603 7:2.173254 8:2.141081 9:2.521168 10:3.342821 
1.000000 1:1.171750 2:0.184959 3:0.480543 4:-1.945294 5:-1.180971 6:0.861868 7:0.814270 8:-1.189285 9:-0.686735 10:-1.987301 
1.000000 1:0.512855 2:-1.045009 3:-0.666143 4:1.373148 5:-0.840480 6:-0.604573 7:0.667547 8:-0.044634 9:0.508800 10:-2.197688 
2.000000 1:1.887955 2:4.099158 3:4.007628 4:2.920230 5:2.550082 6:2.317275 7:2.127318 8:2.674447 9:3.303297 10:4.229243 
1.000000 1:-1.006881 2:-0.360141 3:-1.145639 4:0.709802 5:-0.051145 6:-1.319251 7:0.633361 8:-0.528792 9:-0.708865 10:-0.497520 
1.000000 1:-1.793745 2:1.115060 3:0.697726 4:-0.530685 5:-0.252261 6:0.228895 7:-0.477242 8:-1.422828 9:2.741388 10:-0.344092 
1.000000 1:-1.367410 2:0.896911 3:-0.493290 4:-1.046048 5:1.146199 6:-1.454311 7:0.287631 8:0.194221 9:1.059904 10:-0.616803 
1.000000 1:-0.813370 2:-1.327101 3:-0.371835 4:0.073191 5:0.048957 6:-0.251848 7:-0.831098 8:1.084299 9:0.422874 10:0.940503 
1.000000 1:2.181157 2:0.772410 3:-0.814390 4:-0.518159 5:-1.126267 6:-0.673868 7:0.626146 8:1.042170 9:-0.252333 10:0.897608 
2.000000 1:3.308165 2:3.356645 3:3.546246 4:3.462623 5:1.720792 6:1.481663 7:1.340879 8:3.475113 9:3.138454 10:3.825195 
2.000000 1:2.984730 2:1.896682 3:3.687070 4:3.221013 5:3.133775 6:1.361467 7:2.258893 8:1.220135 9:3.337256 10:3.552804 
2.000000 1:1.474503 2:0.952146 3:4.140721 4:1.118042 5:2.619043 6:3.730326 7:0.760601 8:1.693285 9:5.718817 10:3.813000 
1.000000 1:1.349109 2:0.166081 3:-1.701865 4:-1.741981 5:0.161903 6:-0.825794 7:-0.147321 8:1.208874 9:0.711363 10:1.138943 
1.000000 1:-0.241378 2:0.825110 3:0.699386 4:-0.556259 5:1.670436 6:-1.113772 7:-0.051984 8:-0.410847 9:-0.365608 10:0.998221 
1.000000 1:0.574765 2:0.616834 3:-2.574269 4:1.277581 5:-0.527247 6:-0.526122 7:0.781452 8:-0.094639 9:-0.697986 10:0.189369 
2.000000 1:2.028124 2:1.677273 3:3.171284 4:3.287193 5:1.815097 6:2.239184 7:1.523223 8:4.271130 9:2.272771 10:3.387237 
1.000000 1:-1.239534 2:-0.164080 3:-1.796542 4:-1.148999 5:-1.213105 6:0.724222 7:0.196365 8:-1.228889 9:0.079003 10:-0.540282 
1.000000 1:-0.464945 2:-0.354858 3:-2.834398 4:-1.662410 5:1.592885 6:-0.197931 7:-0.157901 8:-0.114462 9:-0.436880 10:-0.779045 
1.000000 1:-0.165898 2:0.939642 3:-0.054416 4:-1.424044 5:0.574622 6:2.123676 7:-1.065949 8:-0.593979 9:-0.165508 10:0.139638 
1.000000 1:-0.632364 2:-1.587269 3:0.819505 4:-0.453221 5:-0.238997 6:-1.701765 7:2.301695 8:-0.371038 9:-0.554350 10:-1.385242 
2.000000 1:3.854904 2:1.194186 3:3.283949 4:3.749256 5:1.970133 6:1.480069 7:3.304951 8:2.224759 9:3.415759 10:3.248917 
2.000000 1:3.540600 2:2.874010 3:2.341560 4:1.812622 5:4.289456 6:3.970690 7:1.934377 8:1.428587 9:1.411368 10:2.991323 
0.000000 1:-1.905818 2:-2.798578 3:-3.130163 4:-1.176609 5:-3.195323 6:-2.526643 7:-5.074422 8:-2.403861 9:-3.893064 10:-2.371211 
1.000000 1:1.231551 2:0.869685 3:-0.658828 4:0.244857 5:-0.529080 6:2.436593 7:-0.329076 8:-0.969989 9:0.049069 10:0.068462 
1.000000 1:-0.801250 2:0.443069 3:1.049215 4:-0.340756 5:-0.410153 6:0.368458 7:0.399957 8:0.348373 9:0.093219 10:-0.640237 
2.000000 1:3.785196 2:2.279191 3:3.315416 4:3.734372 5:2.598719 6:2.761030 7:2.941894 8:3.046780 9:1.940496 10:1.903794 
2.000000 1:1.475798 2:2.189950 3:2.086308 4:1.380887 5:4.045632 6:2.138004 7:1.371331 8:2.287651 9:4.665209 10:2.938048 
2.000000 1:0.620169 2:1.865511 3:1.870779 4:2.146822 5:3.506513 6:0.450429 7:3.376649 8:3.229132 9:2.072252 10:1.197761 
1.000000 1:0.002670 2:0.955940 3:-0.257342 4:0.163673 5:1.627834 6:-0.776491 7:0.905082 8:-0.546586 9:-1.589670 10:-0.110546 
2.000000 1:3.300820 2:2.676924 3:2.927530 4:-0.048237 5:3.473670 6:4.034274 7:3.797717 8:0.924832 9:1.161833 10:1.683033 
2.000000 1:3.618138 2:2.785632 3:3.213465 4:3.383625 5:3.176288 6:1.353432 7:3.592055 8:1.508728 9:1.483772 10:3.056160 
0.000000 1:-3.216867 2:-0.387886 3:-2.212598 4:-1.495619 5:-2.105035 6:-1.530018 7:-2.179741 8:-4.463474 9:-3.456297 10:-4.000402 
2.000000 1:2.125961 2:2.202656 3:4.325208 4:2.779754 5:3.680181 6:2.071106 7:3.862333 8:0.973467 9:1.551160 10:1.616407 
2.000000 1:0.960629 2:3.206899 3:2.235129 4:0.433870 5:2.345543 6:2.099291 7:2.884603 8:2.060683 9:2.010413 10:2.549162 
1.000000 1:2.485823 2:-0.233234 3:-1.057516 4:-2.215613 5:0.285064 6:-0.210516 7:0.040277 8:0.008294 9:-0.070072 10:-1.744048 
1.000000 1:0.452961 2:0.088873 3:-0.724922 4:-1.403800 5:-0.530313 6:0.567459 7:1.498766 8:0.892478 9:1.341592 10:-1.625790 
2.000000 1:2.002369 2:1.652325 3:3.211788 4:3.307083 5:1.690177 6:1.760270 7:1.739802 8:2.324359 9:4.057630 10:3.829390 
1.000000 1:0.333061 2:-2.087761 3:-0.797424 4:0.788721 5:0.065482 6:-0.408540 7:-0.277389 8:1.315805 9:0.458161 10:1.181209 
0.000000 1:-3.421988 2:-2.614780 3:-2.764595 4:-2.634829 5:-1.393336 6:-4.062086 7:-3.494765 8:-0.785635 9:-0.481666 10:-1.477875 
2.000000 1:1.215608 2:1.700630 3:1.914261 4:2.286735 5:1.889592 6:2.910291 7:2.308944 8:0.390336 9:1.786754 10:3.211561 
1.000000 1:1.148237 2:0.854353 3:-0.904646 4:-0.749619 5:0.842684 6:0.442539 7:0.717183 8:0.090950 9:0.159056 10:-1.243161 
1.000000 1:0.300816 2:1.464948 3:-0.462396 4:-1.345504 5:-0.256269 6:1.517751 7:0.012349 8:-0.821631 9:-0.108150 10:0.310957 
1.000000 1:-2.100023 2:-0.028582 3:0.349567 4:0.754801 5:1.504941 6:0.339180 7:0.293925 8:-0.695778 9:-0.327500 10:0.642640 
1.000000 1:-0.442932 2:0.974474 3:0.211958 4:1.410642 5:2.200154 6:-0.429762 7:0.919777 8:0.779857 9:0.504357 10:0.245491 
1.000000 1:1.160417 2:0.422474 3:1.210282 4:-1.450453 5:0.606479 6:1.613599 7:-1.080202 8:-0.562545 9:0.974836 10:0.124739 
0.000000 1:-2.443781 2:-2.692526 3:-4.525687 4:-2.546082 5:-1.394002 6:-2.973171 7:-3.086034 8:-3.193002 9:-2.263081 10:-1.482826 
2.000000 1:2.626874 2:1.261392 3:2.766598 4:2.591073 5:3.155752 6:3.746098 7:2.545676 8:0.983085 9:4.174181 10:2.283604 
1.000000 1:-1.294523 2:-0.639351 3:-1.511218 4:1.031045 5:1.279710 6:-1.477204 7:-0.172221 8:1.475649 9:1.139791 10:-0.232530 
1.000000 1:1.821719 2:-1.188198 3:-0.954624 4:0.504935 5:0.023481 6:-0.073104 7:0.601398 8:1.092946 9:0.885976 10:0.162139 
0.000000 1:-1.925435 2:-2.262946 3:-2.893627 4:-3.546115 5:-1.138636 6:-1.529613 7:-2.211147 8:-0.796417 9:-3.016260 10:-0.349199 
2.000000 1:1.995320 2:1.440936 3:1.964981 4:4.581067 5:4.407457 6:2.785007 7:3.970750 8:2.422700 9:2.244937 10:1.651429 
0.000000 1:-3.638849 2:-2.948298 3:-3.145878 4:-0.557298 5:-3.796373 6:-0.431381 7:-2.304601 8:-3.681575 9:-4.057288 10:-1.984746 
1.000000 1:-1.274133 2:0.944772 3:0.619105 4:-0.270122 5:-1.130128 6:1.295576 7:-0.665650 8:2.647219 9:-0.759973 10:-0.362273 
1.000000 1:0.013930 2:-0.172447 3:0.223642 4:0.243800 5:-0.674637 6:-0.080042 7:1.983865 8:0.886072 9:-0.924619 10:0.741877 
1.000000 1:1.457468 2:0.523498 3:-0.796761 4:-0.673229 5:-0.077881 6:-0.395475 7:0.031159 8:0.433475 9:0.670727 10:-1.205665 
1.000000 1:-0.505628 2:-0.112856 3:-0.475735 4:0.743064 5:0.940136 6:0.873722 7:-0.830347 8:-0.270591 9:0.223704 10:-1.544186 
2.000000 1:0.145182 2:2.131759 3:3.406483 4:3.837931 5:1.326847 6:0.954407 7:1.875081 8:1.341100 9:3.226683 10:2.302868 
1.000000 1:0.221747 2:-0.095158 3:0.653258 4:-0.129290 5:-1.062227 6:0.433744 7:0.185674 8:0.662381 9:-0.873568 10:-0.272826 
0.000000 1:-1.766875 2:-1.741421 3:-3.731119 4:-5.141673 5:-4.111024 6:-1.630848 7:-2.156371 8:-2.647038 9:-3.426031 10:-3.214570 
1.000000 1:-0.654567 2:-0.329892 3:-1.213219 4:-0.670595 5:-0.841402 6:1.440654 7:-1.248351 8:0.386182 9:-0.433017 10:0.594601 
0.000000 1:-4.006434 2:-3.348970 3:-3.574164 4:-1.995864 5:-2.180917 6:-2.703529 7:-0.889220 8:-2.578393 9:-2.472316 10:-3.155632 
1.000000 1:0.065696 2:0.829091 3:-0.975961 4:-0.196706 5:0.300550 6:-1.113592 7:0.699988 8:0.683678 9:1.487439 10:-1.116217 
2.000000 1:3.397227 2:3.764852 3:3.298692 4:2.087957 5:2.566834 6:3.735418 7:0.689177 8:2.243721 9:3.424171 10:2.809589 
0.000000 1:-0.483574 2:-3.085956 3:-2.870668 4:-2.557568 5:-3.803591 6:-3.901229 7:-2.954824 8:-1.648829 9:-1.867729 10:-3.434708 
1.000000 1:-1.680766 2:0.221535 3:1.244940 4:-0.010735 5:0.021772 6:0.913525 7:0.223419 8:-0.149841 9:-1.190078 10:1.536812 
2.000000 1:0.528336 2:2.364089 3:3.417271 4:3.085074 5:2.617932 6:1.619177 7:1.230743 8:3.583875 9:2.381488 10:3.236443 
1.000000 1:-0.063074 2:-0.096607 3:-0.514004 4:-0.952344 5:-1.304385 6:-0.769740 7:1.746589 8:-2.120215 9:-0.633548 10:-1.234085 
1.000000 1:1.577092 2:-0.670131 3:0.979751 4:-0.054434 5:-0.984075 6:0.326276 7:-0.932417 8:-0.477952 9:-1.474089 10:0.506060 
1.000000 1:-0.805876 2:-2.266913 3:-0.102752 4:-1.214378 5:-0.788379 6:1.977096 7:0.929162 8:1.207485 9:-2.284806 10:0.846814 
1.000000 1:-1.719403 2:-2.018274 3:1.437006 4:-0.531383 5:0.888242 6:1.160458 7:0.278994 8:0.451128 9:-2.470880 10:-0.000553 
1.000000 1:0.221146 2:-0.238851 3:0.073404 4:0.220902 5:-0.796438 6:-0.010592 7:1.126970 8:-0.225266 9:0.313819 10:-0.860188 
2.000000 1:3.050544 2:1.313529 3:2.052751 4:2.947783 5:2.960544 6:2.260023 7:4.384646 8:1.866992 9:0.712977 10:2.949621 
2.000000 1:2.675981 2:0.918283 3:3.710360 4:2.005150 5:3.045116 6:1.263642 7:2.373698 8:2.715172 9:1.212633 10:3.018302 
2.000000 1:3.318877 2:4.081617 3:2.857660 4:2.355766 5:1.460026 6:2.168131 7:2.979339 8:2.158269 9:2.907638 10:2.064869 
2.000000 1:1.998364 2:3.779614 3:0.218502 4:2.593569 5:0.909250 6:2.473305 7:2.434967 8:1.545233 9:1.760202 10:0.790846 
1.000000 1:-1.743375 2:1.183390 3:1.320261 4:-1.204555 5:2.187398 6:-1.194930 7:-0.340992 8:1.837275 9:0.639219 10:0.436034 
1.000000 1:1.393894 2:0.432683 3:0.190670 4:-0.460848 5:-1.825846 6:-0.116518 7:-0.870217 8:0.014619 9:-0.681022 10:1.643603 
1.000000 1:1.347887 2:-0.544954 3:-0.676608 4:0.648316 5:-0.146501 6:-2.486230 7:0.905291 8:-1.139530 9:-0.217067 10:0.282094 
2.000000 1:1.581787 2:2.887446 3:1.584487 4:2.114276 5:1.013819 6:2.997506 7:1.872017 8:3.739680 9:0.958317 10:2.621114 
0.000000 1:0.014962 2:-1.991035 3:-1.740212 4:-2.008401 5:-3.135756 6:-3.759141 7:-3.381691 8:-2.841031 9:-2.530560 10:-1.785063 
1.000000 1:0.681723 2:-1.981344 3:0.428851 4:0.914192 5:-1.045973 6:-2.133617 7:0.776667 8:1.159197 9:1.497184 10:0.889673 
2.000000 1:0.919933 2:3.088133 3:2.444992 4:0.875984 5:1.717653 6:4.013949 7:2.472645 8:0.901517 9:2.634557 10:2.943762 
0.000000 1:-1.963452 2:-2.708438 3:-2.994909 4:-2.047162 5:-2.788532 6:-1.671885 7:-1.402034 8:-3.539301 9:-2.333947 10:-2.437059 
1.000000 1:0.774198 2:0.664987 3:-0.897738 4:-2.411481 5:-1.579281 6:1.641003 7:-1.470574 8:-1.045734 9:-0.689811 10:-0.530072 
1.000000 1:1.802705 2:-1.724254 3:0.954199 4:-0.347730 5:0.608409 6:-1.742190 7:-0.242008 8:0.585886 9:-0.156275 10:0.585188 
1.000000 1:-0.931800 2:-0.920291 3:0.343333 4:-1.781051 5:0.782269 6:1.092151 7:-0.397203 8:-0.135342 9:2.353712 10:0.475188 
2.000000 1:3.000474 2:2.959114 3:1.288052 4:2.040356 5:1.004286 6:1.713209 7:3.129734 8:3.490118 9:2.263645 10:0.231622 
1.000000 1:1.149221 2:-1.506880 3:-1.708249 4:1.759641 5:1.347623 6:1.200683 7:0.387470 8:0.291309 9:-0.325124 10:0.537340 
1.000000 1:-0.839052 2:-0.532848 3:-0.285151 4:-0.099071 5:0.971314 6:0.827417 7:0.170614 8:-0.311796 9:1.661608 10:-0.602727 
1.000000 1:0.287429 2:-0.526582 3:1.381367 4:-0.013894 5:-0.493034 6:-1.323772 7:0.386860 8:0.625658 9:1.417191 10:2.242364 
1.000000 1:-0.640078 2:0.430995 3:-0.578580 4:0.439779 5:-0.354174 6:-0.594514 7:0.222623 8:-1.790609 9:0.143731 10:-1.433448 
0.000000 1:-1.969733 2:-2.418491 3:-3.144174 4:-3.071695 5:-2.321208 6:-2.590909 7:-1.360774 8:-2.218236 9:-3.340231 10:-2.084827 
1.000000 1:-0.473178 2:-2.046076 3:-0.996160 4:-1.299354 5:0.019677 6:1.497923 7:-0.554643 8:-0.457784 9:-1.639543 10:-0.671605 
2.000000 1:2.578471 2:2.743620 3:2.168028 4:2.586882 5:2.543646 6:4.450283 7:1.323567 8:1.278937 9:1.062244 10:2.614712 
1.000000 1:0.192407 2:0.245929 3:-0.414262 4:0.027178 5:-1.020947 6:-0.094579 7:0.749314 8:-0.282745 9:1.582585 10:-0.829541 
2.000000 1:3.111384 2:2.151467 3:3.154690 4:2.095048 5:4.779151 6:1.814997 7:4.087669 8:1.074703 9:3.246052 10:2.637602 
1.000000 1:0.333233 2:-0.841958 3:-1.014678 4:-0.755881 5:1.932698 6:0.175791 7:-0.856638 8:0.548845 9:0.106692 10:0.464012 
2.000000 1:0.914942 2:0.881281 3:3.507642 4:2.121589 5:2.142108 6:2.969705 7:2.782287 8:4.846402 9:1.432010 10:1.573260 
0.000000 1:-4.497830 2:-3.326572 3:-0.953391 4:-4.567234 5:-3.517213 6:-1.811927 7:-3.237892 8:-3.608654 9:-4.409470 10:-2.054118 
0.000000 1:-1.653064 2:-2.792341 3:-3.896473 4:-0.942610 5:-3.712369 6:-3.400464 7:0.196875 8:-2.405400 9:-2.941955 10:-4.024120 
0.000000 1:-1.498617 2:-2.416350 3:-3.014632 4:-2.168051 5:-0.050580 6:-2.422774 7:-3.232086 8:-1.716536 9:-0.441479 10:-3.109572 
2.000000 1:3.183509 2:1.593848 3:2.320753 4:2.234103 5:1.008657 6:0.670381 7:2.369026 8:3.403461 9:3.951976 10:2.840806 
2.000000 1:1.278999 2:3.541883 3:2.643883 4:1.741113 5:1.244857 6:3.252148 7:2.555861 8:2.229728 9:2.959206 10:1.349770 
2.000000 1:4.055827 2:3.157150 3:3.037670 4:0.276437 5:2.514870 6:2.210119 7:3.672623 8:2.077565 9:2.279820 10:2.326222 
0.000000 1:-1.785732 2:-3.752419 3:-1.406859 4:-3.495769 5:-3.228748 6:-2.258083 7:-0.865491 8:-1.894948 9:-2.054857 10:-2.747520 
1.000000 1:-0.740435 2:0.908499 3:-0.350367 4:0.753231 5:0.981027 6:0.968628 7:-0.187461 8:0.615187 9:0.507206 10:1.140739 
2.000000 1:1.817279 2:1.190849 3:2.744123 4:2.772325 5:3.304173 6:1.789450 7:2.433596 8:3.408981 9:2.855436 10:2.265408 
2.000000 1:3.310157 2:3.082469 3:1.626902 4:1.877836 5:3.807264 6:1.762264 7:1.853958 8:1.535380 9:2.095570 10:1.807959 
2.000000 1:2.922813 2:1.453344 3:3.310328 4:2.019266 5:2.887469 6:2.027479 7:2.067661 8:2.668249 9:3.134871 10:3.532467 
2.000000 1:2.352570 2:4.284653 3:3.919370 4:2.690792 5:1.157474 6:2.791440 7:4.228612 8:2.922817 9:2.903901 10:2.722473 
2.000000 1:2.909600 2:2.405643 3:3.059168 4:1.590561 5:2.962077 6:3.390835 7:2.868023 8:2.664843 9:2.511146 10:2.106341 
2.000000 1:3.413558 2:2.386195 3:4.004182 4:1.591336 5:3.033687 6:2.339865 7:2.294054 8:2.329179 9:1.487780 10:1.430332 
2.000000 1:1.433689 2:2.682676 3:1.708441 4:2.764085 5:1.989707 6:3.057318 7:1.622186 8:2.746756 9:3.701307 10:1.494144 
0.000000 1:-3.113511 2:-1.815426 3:-3.201533 4:-2.408594 5:-3.447243 6:-3.085516 7:-1.852544 8:-1.984869 9:-3.183415 10:-3.567311 
0.000000 1:-2.800095 2:-3.361122 3:-1.569257 4:-1.255853 5:-3.615051 6:-1.674079 7:-2.688166 8:-1.032275 9:-1.702937 10:-1.157860 
1.000000 1:-0.367352 2:0.730548 3:0.182913 4:-1.133177 5:-0.010456 6:-1.156875 7:-0.424965 8:-0.187829 9:-1.101336 10:0.284119 
1.000000 1:-0.791068 2:-0.560263 3:1.132758 4:0.074894 5:-0.510061 6:-0.955264 7:0.685810 8:0.042380 9:-1.197403 10:-1.295708 
2.000000 1:2.676749 2:3.545209 3:1.221244 4:3.025461 5:0.998935 6:2.746491 7:3.450761 8:1.948592 9:3.093633 10:3.030743 
2.000000 1:3.602077 2:1.993271 3:2.341587 4:3.272333 5:1.863822 6:2.939495 7:2.709705 8:2.573930 9:2.898886 10:2.271161 
1.000000 1:1.597303 2:-0.055603 3:-0.009471 4:-2.214128 5:-0.099961 6:0.358310 7:-0.318884 8:0.172602 9:0.013832 10:0.151918 
1.000000 1:-2.252047 2:1.089266 3:-0.651687 4:2.177915 5:0.942006 6:0.177524 7:-1.274221 8:1.267488 9:-0.901614 10:1.779603 
1.000000 1:0.120942 2:0.329549 3:-0.603086 4:-1.103824 5:-0.908955 6:0.211812 7:1.556492 8:-2.410068 9:0.713980 10:1.559865 
2.000000 1:2.458746 2:4.928590 3:4.153846 4:3.415644 5:3.078258 6:2.922455 7:1.253502 8:2.594916 9:3.439717 10:2.077285 
1.000000 1:-0.166065 2:-0.019495 3:-1.154532 4:1.296211 5:-1.149069 6:0.032721 7:-0.647958 8:0.308750 9:0.228563 10:-2.220274 
0.000000 1:-5.379635 2:-1.793886 3:-3.716065 4:-1.074476 5:-2.913960 6:-2.751385 7:-2.031851 8:-0.754039 9:-2.536844 10:-0.462903 
0.000000 1:-2.942283 2:-2.811885 3:-2.784069 4:-2.275366 5:-2.638706 6:-2.865993 7:-2.150490 8:-1.444732 9:-4.143324 10:-2.307912 
1.000000 1:1.096070 2:0.667068 3:-0.874413 4:1.338650 5:-1.445945 6:1.594088 7:0.068059 8:0.358337 9:0.690145 10:0.278890 
